880 192 5.162089 0.251302
896 192 2.361383 -0.562106
912 192 1.379926 -0.994189
928 192 0.622109 -0.807538
944 192 0.889693 0.012932
960 192 0.255174 3.533875
976 192 0.552295 1.826999
992 192 0.380971 1.116827
1008 192 0.192656 0.221379
1024 192 0.084011 -0.661323
1040 192 -1.213860 -1.391172
1056 192 -4.463909 -0.985799
1072 192 -5.673888 -0.213335
1088 192 -5.916373 0.007923
1104 192 -8.038797 4.553425
1120 192 -8.790663 5.692691
1136 192 -8.893225 6.968911
1152 192 -8.260670 10.618529
1168 192 -7.437037 8.734679
1184 192 -4.376450 7.255443
1200 192 -5.796188 5.252987
1216 192 -6.060910 4.857385
1232 192 -6.494385 4.287127
1248 192 -3.872506 4.181564
1264 192 -0.780527 2.700287
16 208 37.767627 -0.024439
32 208 37.524979 -0.633743
48 208 34.040997 -2.049485
64 208 34.542916 -3.056130
80 208 31.945090 -3.937353
96 208 31.086564 -4.717599
112 208 31.854348 -7.887576
128 208 31.645460 -9.856136
144 208 32.050443 -9.021935
160 208 29.962223 -9.282351
176 208 25.021749 -7.198442
192 208 29.982576 -1.096183
208 208 31.408210 0.399205
224 208 32.195024 0.106885
240 208 0.565095 0.251422
256 208 0.299799 0.309021
272 208 0.002131 0.362120
288 208 -1.094054 3.367302
304 208 -2.582020 4.484314
320 208 -2.624356 4.732448
336 208 -3.128724 3.197943
352 208 -1.230412 0.574293
368 208 -1.500384 -0.099019
384 208 -0.557738 -0.479296
400 208 1.122374 -0.190037
416 208 4.878535 1.383854
432 208 4.232066 1.295011
448 208 6.302040 0.858454
464 208 6.537576 2.596681
480 208 6.490002 3.225335
496 208 5.357167 3.953678
512 208 6.784847 3.723733
528 208 8.634579 4.496337
544 208 6.740611 2.996407
560 208 10.054133 -5.427266
576 208 8.913444 -4.985956
592 208 5.169749 -2.322951
608 208 3.174464 -1.534110
624 208 1.739530 0.170345
640 208 2.998363 -0.883256
656 208 3.208895 -1.099251
672 208 3.013402 -1.436986
688 208 3.007440 -0.835749
704 208 4.500797 -0.482383
720 208 6.203015 -0.420773
736 208 7.032127 -0.743251
752 208 9.163350 -1.626652
768 208 10.446203 -1.665045
784 208 10.857109 -1.501404
800 208 10.819145 -1.379049
816 208 10.520296 -0.536768
832 208 10.188179 -0.223020
848 208 10.145719 -0.465270
864 208 12.202662 0.308694
880 208 9.858612 1.477693
896 208 6.553240 1.555329
912 208 1.539477 -0.289436
928 208 1.071966 -0.374089
944 208 1.896568 0.972487
960 208 1.916414 4.530780
976 208 0.882190 2.218180
992 208 0.766815 1.538138
1008 208 0.212795 0.892938
1024 208 0.481204 0.003119
1040 208 -0.637508 -0.656739
1056 208 -2.894082 0.506645
1072 208 -5.847240 0.247568
1088 208 -6.555353 0.054497
1104 208 -7.170218 2.644100
1120 208 -7.766240 5.466963
1136 208 -8.935372 6.468156
1152 208 -11.024460 8.324717
1168 208 -8.871242 9.479048
1184 208 -5.042333 5.800912
1200 208 -6.122919 4.522369
1216 208 -6.110954 4.880512
1232 208 -4.980201 8.874036
1248 208 -3.555654 5.976741
1264 208 -4.372992 2.683598
16 224 37.503865 -1.361684
32 224 35.034728 -1.300007
48 224 35.340340 -3.026682
64 224 34.079630 -3.891566
80 224 31.806417 -4.454579
96 224 33.105791 -5.378056
112 224 30.934815 -8.998578
128 224 35.588176 -12.756141
144 224 33.560517 -11.172705
160 224 35.851088 -10.584490
176 224 34.265451 -10.137608
192 224 27.294359 0.737037
208 224 28.280604 8.726218
224 224 30.969815 1.524710
240 224 37.730787 3.779743
256 224 0.134301 0.592626
272 224 -0.321505 1.217600
288 224 -0.987142 3.986085
304 224 -1.422946 4.254737
320 224 -1.214007 5.087818
336 224 -1.023822 4.877176
352 224 0.004764 4.006801
368 224 -0.588223 0.470108
384 224 -0.373078 -0.179489
400 224 -0.289986 -0.146421
416 224 2.325392 1.304805
432 224 2.036651 2.705899
448 224 2.855859 1.363266
464 224 2.598005 2.356850
480 224 6.917205 1.087439
496 224 7.695752 1.534818
512 224 1.469281 1.132067
528 224 0.491491 1.010098
544 224 1.191306 0.224806
560 224 9.856895 -5.260643
576 224 9.120805 -5.274103
592 224 8.855652 -4.210300
608 224 5.306846 -1.956002
624 224 3.948812 -1.627352
640 224 3.386832 -2.069617
656 224 4.101316 -2.049870
672 224 3.398051 -2.279263
688 224 3.694745 -0.794372
704 224 4.500761 -0.545234
720 224 6.037990 -0.362570
736 224 7.365538 -0.807033
752 224 9.926937 -1.404996
768 224 11.691113 -1.530849
784 224 11.067729 -1.467720
800 224 11.221741 -2.620496
816 224 10.375756 -0.962349
832 224 11.049336 -0.755316
848 224 11.439121 -0.369977
864 224 12.545671 -0.450229
880 224 11.008445 0.331849
896 224 10.561680 0.769153
912 224 1.313539 -0.669765
928 224 0.710524 0.606307
944 224 2.180542 2.007017
960 224 1.115028 4.943997
976 224 0.772095 3.753016
992 224 1.030084 1.699126
1008 224 0.453789 1.045134
1024 224 0.142652 0.380706
1040 224 -1.957616 0.148293
1056 224 -4.285579 2.093658
1072 224 -4.904977 1.148164
1088 224 -5.220873 1.228914
1104 224 -5.870826 3.668923
1120 224 -3.879151 4.987090
1136 224 -6.233911 5.664167
1152 224 -12.006798 7.592445
1168 224 -13.277606 9.853236
1184 224 -6.632285 5.653628
1200 224 -4.587660 4.495949
1216 224 -6.237190 8.768575
1232 224 -6.140601 10.102978
1248 224 -6.458288 8.818631
1264 224 -5.954290 8.140612
16 240 33.463776 -0.181123
32 240 32.860107 -1.434748
48 240 31.193848 -2.060149
64 240 29.081929 -2.296006
80 240 26.692953 -4.508095
96 240 33.260508 -6.081315
112 240 25.883191 -10.286897
128 240 34.412456 -14.629768
144 240 35.940406 -13.263242
160 240 37.756443 -12.520405
176 240 37.615411 -12.700869
192 240 37.581990 -0.985508
208 240 26.315582 10.031544
224 240 24.016201 9.777144
240 240 0.779665 0.603233
256 240 0.096781 0.476393
272 240 -0.139720 1.430282
288 240 -0.155329 4.956869
304 240 0.399937 5.930677
320 240 0.854380 6.046346
336 240 1.294581 6.433115
352 240 2.315564 6.213046
368 240 0.449764 0.524905
384 240 0.016951 -0.711501
400 240 -0.881640 -0.779157
416 240 1.058153 1.496119
432 240 0.935064 3.233527
448 240 2.075125 1.655795
464 240 1.975122 1.077764
480 240 3.123745 0.866492
496 240 1.826990 1.291235
512 240 1.134324 1.121222
528 240 1.504720 0.863645
544 240 2.268770 0.470884
560 240 2.420070 0.574876
576 240 3.782840 -1.244423
592 240 6.037520 -1.130140
608 240 4.798703 -1.659868
624 240 4.573817 -2.071108
640 240 5.856708 -3.230346
656 240 6.676713 -2.954665
672 240 7.872329 -4.583433
688 240 3.426246 -1.160731
704 240 3.210349 -0.870676
720 240 5.355311 -0.337898
736 240 6.480798 -0.596221
752 240 8.377669 -0.797415
768 240 -4.273832 -0.833634
784 240 -5.310268 -3.420209
800 240 -4.114151 -4.452403
816 240 12.229072 -1.246169
832 240 16.330651 -3.506650
848 240 14.411098 -5.387470
864 240 11.236515 -6.754934
880 240 10.432622 -1.638814
896 240 13.752353 0.337237
912 240 10.980250 1.500026
928 240 1.485572 2.493994
944 240 1.749483 5.778719
960 240 0.149168 6.546752
976 240 0.253632 6.186375
992 240 0.215315 3.982857
1008 240 0.796586 1.596104
1024 240 1.080447 0.658948
1040 240 -0.110198 0.529347
1056 240 -2.413199 -0.072992
1072 240 -4.852485 1.040268
1088 240 -6.398190 0.970846
1104 240 -7.302279 3.722888
1120 240 -5.711647 5.713552
1136 240 -8.876939 8.943576
1152 240 -11.940392 8.903696
1168 240 -13.402416 10.734177
1184 240 -14.628440 9.590607
1200 240 -1.693821 0.385610
1216 240 -0.696347 1.318599
1232 240 -10.628648 13.363652
1248 240 -10.332944 13.715988
1264 240 -9.202791 11.547954
16 256 37.664373 -0.499401
32 256 32.465131 -0.718966
48 256 29.804392 -0.868804
64 256 27.119949 -1.342400
80 256 23.034995 -4.104078
96 256 25.276022 -8.873898
112 256 21.141200 -10.000360
128 256 -0.119546 -0.634044
144 256 0.195324 -0.117734
160 256 0.757687 0.296638
176 256 0.891567 0.501421
192 256 1.012281 0.055126
208 256 0.671148 -0.057345
224 256 0.738888 0.033878
240 256 0.153890 0.597330
256 256 -0.128103 0.502329
272 256 -0.186896 1.376437
288 256 0.662944 3.272615
304 256 2.732566 7.279059
320 256 4.118774 5.658438
336 256 4.688525 4.619857
352 256 4.434094 4.161313
368 256 4.106418 1.844425
384 256 2.035537 -0.038219
400 256 0.284329 -0.301080
416 256 1.096022 0.578857
432 256 2.062934 0.987274
448 256 2.047244 0.426900
464 256 1.831533 0.128851
480 256 2.289811 0.561040
496 256 1.317835 0.607661
512 256 0.691160 0.808242
528 256 0.967239 0.661249
544 256 1.435022 0.556160
560 256 1.731973 0.388378
576 256 1.235681 -0.198956
592 256 4.619617 -0.816849
608 256 4.208468 -1.095941
624 256 4.631953 -1.332747
640 256 6.406947 -2.750055
656 256 4.388917 -2.158147
672 256 9.146030 -4.364994
688 256 5.514920 -1.202122
704 256 9.504625 -3.969570
720 256 6.642518 -0.504510
736 256 10.341504 -1.905664
752 256 9.996540 -1.425723
768 256 12.430264 -3.136962
784 256 -4.206529 -4.267035
800 256 11.058079 -3.563420
816 256 15.639745 -4.033158
832 256 17.838776 -5.042018
848 256 16.941894 -5.755751
864 256 16.464335 -6.824976
880 256 9.328992 -5.195225
896 256 0.476353 0.319587
912 256 8.806474 -1.039088
928 256 -0.269165 3.446912
944 256 0.720815 6.743498
960 256 0.813056 8.089823
976 256 0.036088 6.585714
992 256 0.003169 4.179828
1008 256 0.564925 0.949569
1024 256 0.286709 0.270344
1040 256 -4.130290 5.370443
1056 256 -5.989434 4.587891
1072 256 -6.932794 3.128543
1088 256 -6.063092 1.574800
1104 256 -7.919707 5.293741
1120 256 -7.692244 6.809981
1136 256 -9.274157 9.747556
1152 256 -11.227349 8.714181
1168 256 -10.122581 8.873400
1184 256 -3.843874 4.349085
1200 256 -0.699214 2.039301
1216 256 -0.351643 2.361960
1232 256 -9.793280 10.529846
1248 256 -11.206735 13.292475
1264 256 -11.188266 13.763227
16 272 37.745101 1.478683
32 272 31.995215 0.808330
48 272 28.361292 -0.154456
64 272 24.503973 -1.209667
80 272 20.003762 -4.241250
96 272 17.330784 -4.644603
112 272 0.152931 -0.287248
128 272 -0.180567 -0.215251
144 272 -0.003638 -0.129900
160 272 0.288684 0.091865
176 272 0.339823 0.136407
192 272 0.305843 -0.068709
208 272 0.149336 -0.191154
224 272 0.241330 -0.149009
240 272 0.045751 0.103153
256 272 0.210833 0.196058
272 272 0.367336 0.742101
288 272 0.789987 2.134383
304 272 3.101020 6.741291
320 272 3.698143 5.646207
336 272 5.311569 4.895858
352 272 6.398498 3.914694
368 272 6.513016 3.015180
384 272 2.263122 -0.062731
400 272 1.465050 -1.041198
416 272 1.343292 -0.548396
432 272 1.111555 0.066196
448 272 1.294017 0.135452
464 272 2.946395 -0.552905
480 272 4.032900 0.013992
496 272 3.098608 0.885054
512 272 1.228019 0.833984
528 272 1.161107 0.820677
544 272 2.000516 0.926026
560 272 14.488143 -5.393450
576 272 3.175067 -1.197633
592 272 4.045916 -1.025711
608 272 3.820874 -1.068724
624 272 4.116148 -1.541054
640 272 7.255948 -3.244260
656 272 8.814306 -4.798430
672 272 10.349866 -4.183380
688 272 9.577642 -3.329543
704 272 7.313815 -0.953043
720 272 7.767420 -2.062864
736 272 10.338960 -2.038578
752 272 10.737255 -3.568051
768 272 12.603601 -3.058720
784 272 -3.966505 -4.909045
800 272 15.190599 -3.205800
816 272 14.255650 -4.721932
832 272 15.367153 -4.905649
848 272 13.746737 -5.468160
864 272 0.559986 -0.539762
880 272 1.870829 -0.086105
896 272 -1.009180 0.492438
912 272 -4.693999 4.098087
928 272 -3.445325 6.045343
944 272 -0.994399 6.366226
960 272 -1.487309 8.664237
976 272 0.097783 6.318802
992 272 0.036392 2.615321
1008 272 0.255106 1.218518
1024 272 0.242600 0.920391
1040 272 -4.208346 8.348936
1056 272 -4.654735 6.697232
1072 272 -6.044264 4.809366
1088 272 -7.259091 3.286451
1104 272 -6.606678 4.890750
1120 272 -6.992487 5.265391
1136 272 -10.291589 9.063574
1152 272 -11.132413 8.473450
1168 272 -4.833989 5.136871
1184 272 -0.809913 2.927799
1200 272 -0.627141 1.409523
1216 272 -0.875046 2.074854
1232 272 -9.586098 9.201642
1248 272 -9.425603 11.700115
1264 272 -8.778954 12.472187
16 288 38.193798 6.681652
32 288 37.739089 5.043331
48 288 28.549325 1.679578
64 288 23.837340 -0.302651
80 288 17.332737 -4.290600
96 288 13.380111 -4.668899
112 288 0.271778 -0.132233
128 288 -0.019060 -0.073048
144 288 0.064081 -0.066880
160 288 0.364290 -0.001714
176 288 0.599454 -0.037957
192 288 0.517276 0.017654
208 288 0.174370 -0.124629
224 288 0.197183 0.028084
240 288 0.030834 0.009640
256 288 0.335090 0.110099
272 288 0.288984 0.291281
288 288 0.768107 0.696198
304 288 3.779755 5.148915
320 288 4.520782 4.918279
336 288 5.769303 4.808844
352 288 7.031760 3.443289
368 288 5.092887 1.739188
384 288 5.242516 0.331679
400 288 7.032404 -0.292107
416 288 7.638980 -0.528072
432 288 1.543330 -0.361104
448 288 1.686032 -0.038526
464 288 4.562930 -0.399092
480 288 5.530227 -0.247881
496 288 5.812360 0.160519
512 288 4.055854 0.446787
528 288 4.339457 0.323751
544 288 5.148498 -0.106627
560 288 6.871025 -1.630202
576 288 13.157477 -4.993090
592 288 4.632695 -1.385659
608 288 5.269024 -0.859368
624 288 5.045824 -1.198196
640 288 9.003229 -4.377708
656 288 9.438992 -4.659447
672 288 1.049206 -1.229821
688 288 6.827633 -0.863149
704 288 7.868397 -0.976500
720 288 8.616135 -1.611660
736 288 11.929793 -1.473279
752 288 9.996675 -3.607552
768 288 10.827489 -1.952202
784 288 9.825658 -4.230050
800 288 -0.665337 -1.356038
816 288 -3.681081 -2.258648
832 288 -2.420709 -0.690538
848 288 -1.151877 -0.689807
864 288 -0.453122 0.099399
880 288 0.778773 -0.357657
896 288 -9.271345 3.593336
912 288 -2.306201 -0.376852
928 288 -5.135580 4.915465
944 288 -4.195446 6.184763
960 288 -4.101544 8.587932
976 288 -1.012538 3.739181
992 288 0.234794 1.322045
1008 288 0.071548 1.143658
1024 288 -0.448453 1.752898
1040 288 -3.669411 8.907638
1056 288 -5.696530 8.958914
1072 288 -5.498592 6.212698
1088 288 -6.339893 4.765135
1104 288 -5.525331 5.070381
1120 288 -4.889679 6.282222
1136 288 -5.097671 7.352441
1152 288 -5.621891 8.195965
1168 288 -3.684269 3.212565
1184 288 0.389354 2.300169
1200 288 0.622858 1.059220
1216 288 0.509788 0.491272
1232 288 -10.014204 -1.496522
1248 288 -10.454844 -0.694968
1264 288 -10.440073 13.094381
16 304 38.125389 7.637311
32 304 31.783085 6.251612
48 304 25.356319 3.998806
64 304 21.072664 0.610685
80 304 13.615843 -3.409919
96 304 9.921323 -3.614810
112 304 0.992193 -0.622535
128 304 0.464846 -0.654127
144 304 0.469993 -0.456971
160 304 1.003877 -0.155602
176 304 1.173674 0.042169
192 304 0.759206 0.356256
208 304 -0.009380 -0.271677
224 304 -0.108555 -0.156852
240 304 0.060980 -0.413790
256 304 0.465823 0.049666
272 304 0.315008 0.119949
288 304 0.588789 0.442228
304 304 0.633415 1.401488
320 304 2.438443 3.160123
336 304 4.659690 4.228511
352 304 7.244529 3.483440
368 304 5.841764 1.483370
384 304 9.159725 0.476419
400 304 9.511059 -0.162121
416 304 9.869197 -0.435070
432 304 8.566943 -0.300817
448 304 2.043137 0.066726
464 304 5.103700 0.064406
480 304 6.512703 -0.169162
496 304 7.042347 0.013008
512 304 6.095646 0.208615
528 304 5.620387 0.321302
544 304 6.510404 0.050987
560 304 7.444055 -0.702907
576 304 8.443232 -1.679182
592 304 6.262054 -1.436018
608 304 6.519078 -0.847236
624 304 5.486764 -0.976252
640 304 -2.156710 -0.718184
656 304 -2.261534 -0.559294
672 304 0.810637 -0.933914
688 304 7.107598 -0.791409
704 304 7.526448 -0.861979
720 304 7.396681 -1.568063
736 304 1.414827 -0.855563
752 304 5.728835 -3.827996
768 304 -3.920785 -1.243619
784 304 -5.675123 -1.328393
800 304 -6.204067 -1.134953
816 304 -7.140120 -0.582175
832 304 -5.305150 -0.202207
848 304 -2.743756 0.160871
864 304 -1.752446 0.131108
880 304 -11.538819 -0.043983
896 304 -11.314845 0.579204
912 304 -12.870328 0.424430
928 304 -8.950101 2.257982
944 304 -6.017502 4.648675
960 304 -5.771289 5.292918
976 304 -0.167669 0.799725
992 304 0.068187 0.435366
1008 304 -0.016391 1.350189
1024 304 -1.075675 5.935701
1040 304 -2.708807 10.450588
1056 304 -5.819122 10.241847
1072 304 -5.458213 8.129401
1088 304 -4.501414 6.430039
1104 304 -3.852628 5.606048
1120 304 -3.947064 6.471302
1136 304 -4.854063 7.009865
1152 304 -6.008947 9.245012
1168 304 -1.739761 1.192265
1184 304 -1.034260 1.494481
1200 304 -0.842956 0.442596
1216 304 -1.288415 0.103090
1232 304 -9.382359 3.249153
1248 304 -9.242559 2.313410
1264 304 -9.761141 1.060075
16 320 36.882589 10.603485
32 320 30.655010 9.972146
48 320 28.935413 9.706091
64 320 27.986517 9.609247
80 320 12.372100 2.645527
96 320 7.408525 -2.400623
112 320 5.363318 -4.556860
128 320 4.077245 -6.780481
144 320 0.560660 -1.099041
160 320 1.704324 -0.373002
176 320 8.617677 2.343094
192 320 0.718226 1.851738
208 320 -0.503140 0.369561
224 320 -0.290997 0.169187
240 320 -0.052785 -0.283633
256 320 0.186643 0.093580
272 320 -0.045237 0.049536
288 320 0.105631 0.040881
304 320 0.299966 0.143919
320 320 0.717321 0.312947
336 320 1.054920 0.419386
352 320 1.780568 0.347472
368 320 2.895779 0.539428
384 320 9.781590 0.210668
400 320 10.197645 -0.100681
416 320 10.031049 -0.299434
432 320 8.784551 -0.283584
448 320 1.609320 0.155866
464 320 1.976732 0.152486
480 320 2.609774 -0.025595
496 320 5.673115 -0.183440
512 320 4.314752 -0.044680
528 320 5.092167 0.050456
544 320 5.188570 -0.099939
560 320 5.648429 -0.436626
576 320 4.984199 -0.768036
592 320 2.389845 -0.378149
608 320 2.698517 -0.619225
624 320 1.854130 -0.425086
640 320 -1.015075 -0.084322
656 320 -0.821711 -0.016654
672 320 0.302106 -0.234135
688 320 1.229735 -0.324710
704 320 0.425397 -0.319039
720 320 1.005232 -0.206915
736 320 0.279576 -0.149176
752 320 -0.153747 -0.221174
768 320 -1.627994 -0.280603
784 320 -4.032971 -0.399037
800 320 -4.966645 -0.319109
816 320 -5.721043 -0.042352
832 320 -4.710120 0.355618
848 320 -1.911143 0.249305
864 320 -1.534183 0.247287
880 320 -1.201610 -0.162190
896 320 -1.615702 -0.215832
912 320 -0.854517 -0.403310
928 320 -1.251969 0.011056
944 320 -0.944749 0.168102
960 320 -0.732899 0.230369
976 320 -0.055383 0.147262
992 320 0.101359 0.045004
1008 320 0.073587 0.834657
1024 320 -1.183097 9.392715
1040 320 -1.824261 8.639536
1056 320 -5.113269 9.308449
1072 320 -5.831678 7.648356
1088 320 -5.009485 6.338937
1104 320 -3.221557 4.836740
1120 320 -3.796411 6.003770
1136 320 -4.703234 7.106912
1152 320 -6.835545 9.016204
1168 320 -0.888534 0.523051
1184 320 -1.165440 0.716375
1200 320 -1.027826 0.657693
1216 320 -1.363342 0.370219
1232 320 -10.584749 5.705689
1248 320 -11.309435 4.126523
1264 320 -8.805802 6.928716
16 336 38.001103 15.002868
32 336 37.580304 15.183138
48 336 28.671403 11.513422
64 336 22.447176 9.621278
80 336 11.296118 4.931913
96 336 9.642963 3.362327
112 336 2.433778 -0.722974
128 336 1.060901 -1.405312
144 336 0.240702 -1.217911
160 336 -0.789769 -0.340576
176 336 -10.444770 4.333328
192 336 -2.501298 5.737019
208 336 -0.362993 1.173920
224 336 -0.258961 0.300013
240 336 0.015820 -0.233389
256 336 0.044132 0.075922
272 336 0.031218 -0.026029
288 336 0.020592 0.062324
304 336 -0.005348 0.150993
320 336 -0.058399 0.252510
336 336 0.214891 0.190265
352 336 0.798022 0.129817
368 336 1.259668 0.087942
384 336 1.431026 0.023632
400 336 1.784709 0.019566
416 336 1.740893 -0.005992
432 336 1.100273 0.070404
448 336 0.594653 0.074244
464 336 0.586489 0.025464
480 336 0.704494 0.078208
496 336 1.079221 0.104610
512 336 1.034026 0.090080
528 336 1.572461 0.043324
544 336 1.559121 0.061583
560 336 1.396474 0.144926
576 336 0.768029 0.040636
592 336 0.624027 -0.069888
608 336 0.493134 -0.228996
624 336 0.151749 -0.189383
640 336 -0.225952 -0.166127
656 336 -0.104242 -0.111480
672 336 0.441795 -0.170038
688 336 0.486701 -0.188724
704 336 0.235805 -0.143698
720 336 0.454535 -0.088212
736 336 -0.129855 -0.026278
752 336 -0.484860 0.013011
768 336 -1.036658 0.003594
784 336 -1.329418 0.074196
800 336 -1.101410 0.006194
816 336 -1.025431 0.116780
832 336 -0.579243 0.167600
848 336 -0.404284 0.154888
864 336 -0.245390 0.059955
880 336 -0.391534 -0.134341
896 336 -0.582032 -0.129175
912 336 -0.433838 -0.121009
928 336 -0.560552 0.054267
944 336 -0.374721 0.091054
960 336 -0.281871 0.064715
976 336 -0.024461 0.009191
992 336 0.122438 -0.032604
1008 336 0.132161 0.566616
1024 336 -1.499132 8.621900
1040 336 -1.855313 9.059803
1056 336 -4.828489 10.185084
1072 336 -6.223047 7.779195
1088 336 -5.750286 6.103082
1104 336 -5.623368 5.309857
1120 336 -10.758581 7.533821
1136 336 -10.210871 9.021656
1152 336 -9.290835 10.639629
1168 336 -8.939283 11.835328
1184 336 -5.071799 5.977111
1200 336 -5.313459 6.760619
1216 336 -7.150239 4.782613
1232 336 -10.971195 8.328866
1248 336 -10.601221 6.234236
1264 336 -9.888018 5.584465
16 352 37.504213 16.897979
32 352 30.823407 14.264935
48 352 25.984817 13.998607
64 352 16.587896 10.331162
80 352 14.893776 10.886137
96 352 12.339565 8.163851
112 352 0.968458 0.513873
128 352 0.367278 0.260445
144 352 -0.714260 -0.406793
160 352 -10.597984 2.070175
176 352 -13.196491 4.865715
192 352 -10.502535 5.762045
208 352 -1.349030 5.070527
224 352 -0.048312 1.194798
240 352 0.128914 0.546924
256 352 0.075349 0.087482
272 352 0.085709 -0.069902
288 352 0.202846 -0.086526
304 352 0.236578 0.077305
320 352 0.591097 0.041374
336 352 0.648362 0.071986
352 352 0.855986 0.072152
368 352 0.665910 0.224866
384 352 0.740518 0.205739
400 352 0.835686 0.164051
416 352 0.465064 0.103819
432 352 0.116212 0.176039
448 352 0.194615 0.169135
464 352 0.360418 0.044519
480 352 0.603819 0.106761
496 352 0.769163 0.053666
512 352 0.991784 0.124286
528 352 1.442037 0.013245
544 352 1.488464 0.057163
560 352 1.158993 0.171736
576 352 0.987451 0.170664
592 352 0.688137 0.061087
608 352 0.785861 -0.059208
624 352 0.775245 -0.093701
640 352 1.244196 -0.095383
656 352 1.399907 -0.029081
672 352 1.140080 0.027797
688 352 1.139099 0.037009
704 352 0.962130 0.018639
720 352 1.059303 -0.018681
736 352 0.727886 0.015325
752 352 0.778977 0.047415
768 352 0.603311 0.118312
784 352 0.714819 0.137022
800 352 0.925140 0.184960
816 352 0.852461 0.068203
832 352 0.692123 0.150352
848 352 0.491934 0.080077
864 352 0.687278 0.109142
880 352 0.416320 0.049144
896 352 0.235617 0.045322
912 352 0.124969 0.017847
928 352 0.083492 0.020429
944 352 -0.029090 0.017246
960 352 -0.013508 0.010614
976 352 0.056568 -0.051358
992 352 0.199599 -0.056053
1008 352 0.252345 0.363777
1024 352 -1.772207 9.064628
1040 352 -3.606727 13.309416
1056 352 -4.440672 11.607147
1072 352 -6.549675 8.573598
1088 352 -6.225007 6.263103
1104 352 -10.141314 8.295798
1120 352 -12.022212 8.601140
1136 352 -11.384717 9.662784
1152 352 -10.160428 11.187874
1168 352 -10.792135 13.000789
1184 352 -7.061869 9.172345
1200 352 -7.781422 12.244533
1216 352 -10.143683 9.660952
1232 352 -11.853395 9.162734
1248 352 -12.692538 10.691047
1264 352 -11.278555 9.007930
16 368 33.337569 16.514342
32 368 25.438552 16.103728
48 368 27.053547 17.747903
64 368 20.586874 15.127790
80 368 17.494922 13.512808
96 368 11.144534 12.697657
112 368 0.175870 0.899521
128 368 0.065563 0.603468
144 368 -0.216674 -0.026807
160 368 -1.092483 0.113082
176 368 -0.690499 0.440475
192 368 -0.672067 0.737301
208 368 0.053666 1.304377
224 368 -0.216544 0.949630
240 368 -0.003255 0.436613
256 368 -0.037688 0.089879
272 368 0.059580 0.032083
288 368 0.458956 0.020428
304 368 0.706745 -0.008229
320 368 1.387052 -0.243296
336 368 1.499112 0.176309
352 368 1.412947 0.350018
368 368 1.174178 0.725729
384 368 1.327926 0.412116
400 368 1.285473 0.655465
416 368 0.698758 0.490555
432 368 0.070424 0.465019
448 368 0.112966 0.174977
464 368 0.314006 0.061817
480 368 0.838455 0.183478
496 368 1.508486 0.171867
512 368 2.274245 0.120015
528 368 3.177285 -0.586184
544 368 3.377265 -0.316239
560 368 2.489461 0.028441
576 368 2.041046 0.339116
592 368 1.625250 0.354207
608 368 1.599297 0.372253
624 368 1.869252 0.148833
640 368 3.598572 -0.267380
656 368 5.535817 -0.062610
672 368 3.874637 0.212394
688 368 2.490146 0.281188
704 368 2.221859 0.248173
720 368 3.462673 0.281173
736 368 2.386781 0.113891
752 368 2.110711 0.041257
768 368 1.486067 0.093324
784 368 1.725065 0.033872
800 368 1.935011 0.135920
816 368 2.443995 0.090416
832 368 2.285874 0.109650
848 368 2.438956 0.115600
864 368 2.349344 0.160240
880 368 1.096181 0.098326
896 368 0.643838 0.097305
912 368 0.519011 0.072920
928 368 0.334339 0.229872
944 368 0.041202 0.135795
960 368 -0.031527 0.056730
976 368 0.041331 0.128870
992 368 0.183318 0.126281
1008 368 0.192826 0.743226
1024 368 -3.962387 14.222932
1040 368 -4.315870 14.731737
1056 368 -5.495697 12.783728
1072 368 -7.018242 9.338678
1088 368 -9.181595 9.293534
1104 368 -10.203015 9.334337
1120 368 -10.817341 9.220480
1136 368 -10.768845 10.002826
1152 368 -10.022532 11.306050
1168 368 -11.630470 13.052430
1184 368 -9.762763 13.989234
1200 368 -5.816479 9.449769
1216 368 -5.483196 6.663977
1232 368 -11.500804 9.370640
1248 368 -11.512901 9.288947
1264 368 -11.676168 9.453223
16 384 27.491033 19.154685
32 384 27.331872 18.855551
48 384 25.512788 19.732873
64 384 23.001983 20.059204
80 384 17.894605 20.132329
96 384 10.573980 15.848813
112 384 11.002681 19.225276
128 384 0.169882 0.984885
144 384 0.030188 0.290880
160 384 -0.129620 0.263959
176 384 -0.098777 0.332667
192 384 -0.554719 0.770062
208 384 -0.405525 1.340092
224 384 -0.828920 1.133082
240 384 -0.188644 0.490187
256 384 -0.040824 0.526128
272 384 0.050800 0.407903
288 384 0.609669 0.297705
304 384 1.025981 -0.170763
320 384 2.149912 -0.460448
336 384 2.710916 -0.654763
352 384 2.285016 1.258976
368 384 1.128689 2.087509
384 384 1.208440 1.701356
400 384 1.172453 1.995169
416 384 0.679017 0.895370
432 384 -0.048794 0.758206
448 384 0.033264 0.306823
464 384 0.535484 0.240205
480 384 1.355677 0.120809
496 384 2.915501 -0.930137
512 384 3.247848 -0.878874
528 384 3.571100 -1.031286
544 384 3.993039 -0.199279
560 384 4.128920 0.404721
576 384 4.292455 0.846241
592 384 3.717566 1.079005
608 384 3.943690 0.910874
624 384 4.483394 0.332723
640 384 5.446004 -0.218977
656 384 6.727480 -0.068961
672 384 5.859142 0.554559
688 384 5.430678 1.371944
704 384 5.149383 0.907116
720 384 5.457151 0.646987
